time,type_id,Raster ARFCN,Num Cells,Serving Cell Index,Serving Cell PCI,PCI0,RSRP0,RSRQ0,PCI1,RSRP1,RSRQ1,PCI2,RSRP2,RSRQ2,PCI3,RSRP3,RSRQ3,PCI4,RSRP4,RSRQ4,PCI5,RSRP5,RSRQ5,PCI6,RSRP6,RSRQ6,PCI7,RSRP7,RSRQ7,PCI8,RSRP8,RSRQ8,PCI9,RSRP9,RSRQ9,PCI10,RSRP10,RSRQ10
2023-04-27 06:53:06.590568,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-77.500,-10.484
2023-04-27 06:53:06.750568,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-80.023,-10.484
2023-04-27 06:53:06.910563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-82.656,-10.484
2023-04-27 06:53:07.070565,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-80.391,-10.484
2023-04-27 06:53:07.230563,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-80.984,-10.484
2023-04-27 06:53:07.390565,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-81.430,-10.484
2023-04-27 06:53:07.550571,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-83.430,-10.484
2023-04-27 06:53:07.710584,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-82.398,-10.484
2023-04-27 06:53:07.870571,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-81.844,-10.445
2023-04-27 06:53:08.030569,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-80.312,-10.477
2023-04-27 06:53:08.190566,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,1,0,243,243,-80.812,-10.477
2023-04-27 06:53:08.350566,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-80.664,-10.477,77,-102.500,-20.508
2023-04-27 06:53:08.510569,5G_NR_ML1_Searcher_Measurement_Database_Update_Ext,630912,2,0,243,243,-81.039,-10.477,77,-123.250,-31.297
